amfi_code,date,nav,daily_return,annualised_return
101206,2024-03-12,430.2313,0.003963055353963352,0.22604787284801353
101206,2024-03-13,423.6339,-0.015334542140471918,0.22604787284801353
101206,2024-03-14,429.7632,0.014468388861231363,0.22604787284801353
101206,2024-03-15,425.8826,-0.009029623755593685,0.22604787284801353
101206,2024-03-18,422.5066,-0.007927067224629547,0.22604787284801353
101206,2024-03-19,418.1309,-0.010356524608136297,0.22604787284801353
101206,2024-03-20,415.914,-0.005301928176080772,0.22604787284801353
101206,2024-03-21,412.8504,-0.007365945844573618,0.22604787284801353
101206,2024-03-22,409.8975,-0.007152469756599444,0.22604787284801353
101206,2024-03-25,401.2923,-0.020993541068193844,0.22604787284801353
101206,2024-03-26,401.9597,0.0016631268529199161,0.22604787284801353
101206,2024-03-27,402.991,0.0025656800918101297,0.22604787284801353
101206,2024-03-28,411.2593,0.02051733165256797,0.22604787284801353
101206,2024-03-29,413.2402,0.004816669191432421,0.22604787284801353
101206,2024-04-01,411.6466,-0.0038563527943312748,0.22604787284801353
101206,2024-04-02,407.5208,-0.010022674789491703,0.22604787284801353
101206,2024-04-03,407.385,-0.00033323452447098223,0.22604787284801353
101206,2024-04-04,409.2114,0.004483228395743666,0.22604787284801353
101206,2024-04-05,407.6091,-0.0039155800644850025,0.22604787284801353
101206,2024-04-08,408.039,0.0010546869537504389,0.22604787284801353
101206,2024-04-09,415.1383,0.017398581998289364,0.22604787284801353
101206,2024-04-10,413.9478,-0.002867719022793258,0.22604787284801353
101206,2024-04-11,407.3269,-0.015994528778749295,0.22604787284801353
101206,2024-04-12,410.6886,0.008253076337457754,0.22604787284801353
101206,2024-04-15,412.0412,0.0032934929287056214,0.22604787284801353
101206,2024-04-16,406.0869,-0.014450739392080192,0.22604787284801353
101206,2024-04-17,407.8317,0.004296617300385774,0.22604787284801353
101206,2024-04-18,404.467,-0.008250216939977961,0.22604787284801353
101206,2024-04-19,406.2538,0.004417665718093211,0.22604787284801353
101206,2024-04-22,413.3582,0.017487590269924747,0.22604787284801353
101206,2024-04-23,412.9265,-0.0010443726530646735,0.22604787284801353
101206,2024-04-24,417.1054,0.01012020299012062,0.22604787284801353
101206,2024-04-25,412.8237,-0.010265271080163396,0.22604787284801353
101206,2024-04-26,407.539,-0.012801348372198595,0.22604787284801353
101206,2024-04-29,415.0687,0.018476023153612298,0.22604787284801353
101206,2024-04-30,416.4117,0.0032356089485909845,0.22604787284801353
101206,2024-05-01,418.9725,0.006149683114091253,0.22604787284801353
101206,2024-05-02,423.4693,0.010732923998591604,0.22604787284801353
101206,2024-05-03,421.7202,-0.0041304056752166085,0.22604787284801353
101206,2024-05-06,425.0194,0.007823196517501518,0.22604787284801353
101206,2024-05-07,427.7721,0.006476645536650727,0.22604787284801353
101206,2024-05-08,423.1334,-0.010843858213287039,0.22604787284801353
101206,2024-05-09,429.0385,0.013955646139019118,0.22604787284801353
101206,2024-05-10,434.2359,0.012114064355529974,0.22604787284801353
101206,2024-05-13,429.569,-0.010747384083167666,0.22604787284801353
101206,2024-05-14,430.5505,0.002284848301437048,0.22604787284801353
101206,2024-05-15,429.8957,-0.0015208436640998801,0.22604787284801353
101206,2024-05-16,435.5314,0.01310945887572279,0.22604787284801353
101206,2024-05-17,430.3687,-0.01185379515690499,0.22604787284801353
101206,2024-05-20,444.4904,0.03281302752732729,0.22604787284801353
101206,2024-05-21,444.0359,-0.0010225192715073161,0.22604787284801353
101206,2024-05-22,447.1678,0.007053258531573681,0.22604787284801353
101206,2024-05-23,452.9068,0.01283410835932286,0.22604787284801353
101206,2024-05-24,452.3579,-0.0012119491250738301,0.22604787284801353
101206,2024-05-27,452.1327,-0.000497835894984866,0.22604787284801353
101206,2024-05-28,450.3644,-0.003911019928441339,0.22604787284801353
101206,2024-05-29,447.0918,-0.007266560145517742,0.22604787284801353
101206,2024-05-30,448.3963,0.002917745304208186,0.22604787284801353
101206,2024-05-31,448.0928,-0.0006768566109933705,0.22604787284801353
101206,2024-06-03,446.3145,-0.0039685975762163705,0.22604787284801353
101206,2024-06-04,444.7724,-0.0034551868693488696,0.22604787284801353
101206,2024-06-05,447.2691,0.0056134328479013895,0.22604787284801353
101206,2024-06-06,444.3633,-0.0064967600042121765,0.22604787284801353
101206,2024-06-07,443.6253,-0.0016608032211481438,0.22604787284801353
101206,2024-06-10,447.386,0.008477199113756662,0.22604787284801353
101206,2024-06-11,448.5938,0.0026996821536657833,0.22604787284801353
101206,2024-06-12,444.69,-0.008702304846834652,0.22604787284801353
101206,2024-06-13,444.8259,0.00030560615260077917,0.22604787284801353
101206,2024-06-14,446.774,0.004379466213635608,0.22604787284801353
101206,2024-06-17,450.9215,0.009283217018000167,0.22604787284801353
101206,2024-06-18,448.1587,-0.006127008803084255,0.22604787284801353
101206,2024-06-19,446.1867,-0.004400226973168331,0.22604787284801353
101206,2024-06-20,443.6885,-0.005599001494217548,0.22604787284801353
101206,2024-06-21,441.3974,-0.005163757906729516,0.22604787284801353
101206,2024-06-24,443.2054,0.004096082124634082,0.22604787284801353
101206,2024-06-25,445.765,0.0057752003924138595,0.22604787284801353
101206,2024-06-26,450.1478,0.009832086413244623,0.22604787284801353
101206,2024-06-27,450.0181,-0.0002881275883165335,0.22604787284801353
101206,2024-06-28,444.7044,-0.01180774728838685,0.22604787284801353
101206,2024-07-01,447.5686,0.006440682844604195,0.22604787284801353
101206,2024-07-02,448.4285,0.0019212697226749231,0.22604787284801353
101206,2024-07-03,448.8973,0.0010454286469303575,0.22604787284801353
101206,2024-07-04,444.0741,-0.010744551147890635,0.22604787284801353
101206,2024-07-05,443.5365,-0.0012106087700228807,0.22604787284801353
101206,2024-07-08,439.1183,-0.009961299690104397,0.22604787284801353
101206,2024-07-09,441.2164,0.004777983518336804,0.22604787284801353
101206,2024-07-10,439.7735,-0.00327027735143115,0.22604787284801353
101206,2024-07-11,437.9891,-0.004057543258063512,0.22604787284801353
101206,2024-07-12,432.3145,-0.012956030184312795,0.22604787284801353
101206,2024-07-15,436.4734,0.009620079826145211,0.22604787284801353
101206,2024-07-16,435.7039,-0.0017629940335426308,0.22604787284801353
101206,2024-07-17,436.2633,0.001283899455570614,0.22604787284801353
101206,2024-07-18,433.6663,-0.005952827111517345,0.22604787284801353
101206,2024-07-19,427.6198,-0.013942748145290507,0.22604787284801353
101206,2024-07-22,425.8392,-0.004163979310593202,0.22604787284801353
101206,2024-07-23,424.6652,-0.0027569091807423396,0.22604787284801353
101206,2024-07-24,425.9828,0.0031026794755020237,0.22604787284801353
101206,2024-07-25,424.8702,-0.002611842543877363,0.22604787284801353
101206,2024-07-26,422.4049,-0.005802478027406965,0.22604787284801353
101206,2024-07-29,417.0566,-0.012661548197002492,0.22604787284801353
101206,2024-07-30,417.4501,0.0009435170190330577,0.22604787284801353
101206,2024-07-31,414.7417,-0.0064879610760664175,0.22604787284801353
101206,2024-08-01,419.8176,0.012238701823327647,0.22604787284801353
101206,2024-08-02,420.5908,0.0018417522276339415,0.22604787284801353
101206,2024-08-05,422.899,0.005487994506774729,0.22604787284801353
101206,2024-08-06,422.1899,-0.0016767596991242861,0.22604787284801353
101206,2024-08-07,423.1583,0.002293754540314552,0.22604787284801353
101206,2024-08-08,420.0639,-0.007312629812531113,0.22604787284801353
101206,2024-08-09,415.9361,-0.00982660019106607,0.22604787284801353
101206,2024-08-12,416.2063,0.0006496190159979154,0.22604787284801353
101206,2024-08-13,418.5211,0.005561664972394631,0.22604787284801353
101206,2024-08-14,411.6126,-0.016506933581126537,0.22604787284801353
101206,2024-08-15,410.0163,-0.003878161164162619,0.22604787284801353
101206,2024-08-16,416.9469,0.016903230432546268,0.22604787284801353
101206,2024-08-19,418.9288,0.0047533630781282366,0.22604787284801353
101206,2024-08-20,424.8676,0.014176155948218305,0.22604787284801353
101206,2024-08-21,422.7165,-0.005062989034701593,0.22604787284801353
101206,2024-08-22,421.2301,-0.0035163046628177153,0.22604787284801353
101206,2024-08-23,425.056,0.009082684262117002,0.22604787284801353
101206,2024-08-26,427.6204,0.006033087404953674,0.22604787284801353
101206,2024-08-27,427.485,-0.0003166359696590293,0.22604787284801353
101206,2024-08-28,422.9698,-0.010562241950009876,0.22604787284801353
101206,2024-08-29,427.5277,0.010775946651510271,0.22604787284801353
101206,2024-08-30,437.3235,0.02291266741312903,0.22604787284801353
101206,2024-09-02,431.5254,-0.013258148715996398,0.22604787284801353
101206,2024-09-03,437.1258,0.012978146825192827,0.22604787284801353
101206,2024-09-04,435.5488,-0.0036076571092349408,0.22604787284801353
101206,2024-09-05,434.4939,-0.002422001851457356,0.22604787284801353
101206,2024-09-06,435.7531,0.002898084414994173,0.22604787284801353
101206,2024-09-09,431.3673,-0.01006487389303723,0.22604787284801353
101206,2024-09-10,431.4485,0.00018823865415851238,0.22604787284801353
101206,2024-09-11,425.5805,-0.013600696259229217,0.22604787284801353
101206,2024-09-12,427.5917,0.004725780434019056,0.22604787284801353
101206,2024-09-13,436.3236,0.020421116686783147,0.22604787284801353
101206,2024-09-16,434.0935,-0.005111114778114212,0.22604787284801353
101206,2024-09-17,433.6716,-0.0009719104294351188,0.22604787284801353
101206,2024-09-18,433.4384,-0.0005377340826561161,0.22604787284801353
101206,2024-09-19,437.4514,0.00925852439470054,0.22604787284801353
101206,2024-09-20,439.2454,0.0041010269940844335,0.22604787284801353
101206,2024-09-23,443.0536,0.008669868825034843,0.22604787284801353
101206,2024-09-24,441.3076,-0.003940832441041042,0.22604787284801353
101206,2024-09-25,443.2268,0.00434889405938188,0.22604787284801353
101206,2024-09-26,430.478,-0.028763603644905933,0.22604787284801353
101206,2024-09-27,433.2429,0.006422860169393196,0.22604787284801353
101206,2024-09-30,428.836,-0.010171892026389795,0.22604787284801353
101206,2024-10-01,427.8195,-0.002370370024904589,0.22604787284801353
101206,2024-10-02,430.8628,0.007113513993635134,0.22604787284801353
101206,2024-10-03,425.2846,-0.01294658067486909,0.22604787284801353
101206,2024-10-04,429.6119,0.010175068648147656,0.22604787284801353
101206,2024-10-07,429.3626,-0.000580291188395865,0.22604787284801353
101206,2024-10-08,435.1249,0.013420591360309597,0.22604787284801353
101206,2024-10-09,431.8968,-0.007418789409661564,0.22604787284801353
101206,2024-10-10,425.2661,-0.01535251013668082,0.22604787284801353
101206,2024-10-11,425.377,0.00026077789882617,0.22604787284801353
101206,2024-10-14,427.8057,0.005709523552049012,0.22604787284801353
101206,2024-10-15,430.5666,0.006453630701975133,0.22604787284801353
101206,2024-10-16,426.4964,-0.009453125254025752,0.22604787284801353
101206,2024-10-17,420.6461,-0.013717114611049519,0.22604787284801353
101206,2024-10-18,419.7055,-0.0022360839670212407,0.22604787284801353
101206,2024-10-21,421.839,0.005083326284740286,0.22604787284801353
101206,2024-10-22,423.794,0.004634469548808973,0.22604787284801353
101206,2024-10-23,429.9325,0.014484631684261728,0.22604787284801353
101206,2024-10-24,428.74,-0.00277369121897042,0.22604787284801353
101206,2024-10-25,422.0383,-0.0156311517469796,0.22604787284801353
101206,2024-10-28,426.736,0.011130980292547,0.22604787284801353
101206,2024-10-29,427.6918,0.0022397922837538164,0.22604787284801353
101206,2024-10-30,428.9787,0.003008942420686944,0.22604787284801353
101206,2024-10-31,432.1135,0.007307588931571685,0.22604787284801353
101206,2024-11-01,437.1815,0.011728400061558064,0.22604787284801353
101206,2024-11-04,437.3183,0.0003129135153248086,0.22604787284801353
101206,2024-11-05,442.1077,0.010951748417571405,0.22604787284801353
101206,2024-11-06,444.4949,0.0053995892855971395,0.22604787284801353
101206,2024-11-07,442.1605,-0.005251803788974718,0.22604787284801353
101206,2024-11-08,441.4796,-0.001539938551724962,0.22604787284801353
101206,2024-11-11,444.1164,0.005972642903545156,0.22604787284801353
101206,2024-11-12,441.5766,-0.0057187710248934875,0.22604787284801353
101206,2024-11-13,445.2719,0.008368423507948641,0.22604787284801353
101206,2024-11-14,446.1236,0.0019127638640570321,0.22604787284801353
101206,2024-11-15,447.8586,0.003889056754675213,0.22604787284801353
101206,2024-11-18,453.8185,0.01330754840925219,0.22604787284801353
101206,2024-11-19,455.4828,0.0036673251531174067,0.22604787284801353
101206,2024-11-20,456.0049,0.0011462562362398732,0.22604787284801353
101206,2024-11-21,455.908,-0.00021249771658160554,0.22604787284801353
101206,2024-11-22,455.6019,-0.0006714073892101213,0.22604787284801353
101206,2024-11-25,457.0942,0.00327544727096174,0.22604787284801353
101206,2024-11-26,462.8619,0.012618186798257325,0.22604787284801353
101206,2024-11-27,460.6089,-0.004867542565071714,0.22604787284801353
101206,2024-11-28,458.061,-0.005531590900653471,0.22604787284801353
101206,2024-11-29,463.5208,0.01191937318392089,0.22604787284801353
101206,2024-12-02,461.4502,-0.004467113449925009,0.22604787284801353
101206,2024-12-03,462.569,0.002424530317681084,0.22604787284801353
101206,2024-12-04,460.3985,-0.004692272936578146,0.22604787284801353
101206,2024-12-05,453.8636,-0.014194008016967907,0.22604787284801353
101206,2024-12-06,454.8923,0.0022665399913099904,0.22604787284801353
101206,2024-12-09,459.6252,0.010404440787412872,0.22604787284801353
101206,2024-12-10,459.6108,-3.1329874863317286e-05,0.22604787284801353
101206,2024-12-11,453.8782,-0.012472726924606659,0.22604787284801353
101206,2024-12-12,454.5495,0.0014790311585797244,0.22604787284801353
101206,2024-12-13,451.7621,-0.0061322254231938045,0.22604787284801353
101206,2024-12-16,441.673,-0.022332772049713734,0.22604787284801353
101206,2024-12-17,441.5858,-0.0001974311311762067,0.22604787284801353
101206,2024-12-18,443.8354,0.005094366711972942,0.22604787284801353
101206,2024-12-19,448.7007,0.010961946703665237,0.22604787284801353
101206,2024-12-20,455.9421,0.01613859751054547,0.22604787284801353
101206,2024-12-23,458.8037,0.006276235513237305,0.22604787284801353
101206,2024-12-24,462.8355,0.008787636193866799,0.22604787284801353
101206,2024-12-25,457.8578,-0.010754793009611463,0.22604787284801353
101206,2024-12-26,464.6933,0.014929307745767506,0.22604787284801353
101206,2024-12-27,470.1589,0.011761736181692406,0.22604787284801353
101206,2024-12-30,468.8809,-0.0027182299431107726,0.22604787284801353
101206,2024-12-31,471.9516,0.006548997837190651,0.22604787284801353
101206,2025-01-01,474.6211,0.0056563003494427555,0.22604787284801353
101206,2025-01-02,481.0632,0.013573142871229349,0.22604787284801353
101206,2025-01-03,480.6705,-0.000816316858159194,0.22604787284801353
101206,2025-01-06,477.7639,-0.006046969805719393,0.22604787284801353
101206,2025-01-07,475.9492,-0.0037983196302607825,0.22604787284801353
101206,2025-01-08,479.976,0.008460566799986191,0.22604787284801353
101206,2025-01-09,472.1611,-0.016281855759454733,0.22604787284801353
101206,2025-01-10,460.0819,-0.025582793669364,0.22604787284801353
101206,2025-01-13,463.9639,0.008437628170114841,0.22604787284801353
101206,2025-01-14,465.3297,0.0029437635126352557,0.22604787284801353
101206,2025-01-15,465.6457,0.000679088396893679,0.22604787284801353
101206,2025-01-16,460.5526,-0.010937715091108968,0.22604787284801353
101206,2025-01-17,453.8937,-0.014458500505696747,0.22604787284801353
101206,2025-01-20,451.5937,-0.005067265749667871,0.22604787284801353
101206,2025-01-21,453.2703,0.0037126292948728157,0.22604787284801353
101206,2025-01-22,451.1675,-0.004639174461684381,0.22604787284801353
101206,2025-01-23,454.9978,0.008489751588933059,0.22604787284801353
101206,2025-01-24,451.4184,-0.007866851224335503,0.22604787284801353
101206,2025-01-27,449.5874,-0.004056104048926756,0.22604787284801353
101206,2025-01-28,452.6176,0.006739957569985133,0.22604787284801353
101206,2025-01-29,451.3484,-0.0028041331136923198,0.22604787284801353
101206,2025-01-30,450.2795,-0.0023682370426040267,0.22604787284801353
101206,2025-01-31,447.9624,-0.005145914926173556,0.22604787284801353
101206,2025-02-03,444.9289,-0.006771773702435757,0.22604787284801353
101206,2025-02-04,446.5512,0.0036462005502451156,0.22604787284801353
101206,2025-02-05,448.6916,0.004793179371144873,0.22604787284801353
101206,2025-02-06,449.8233,0.0025222223906131713,0.22604787284801353
101206,2025-02-07,447.6164,-0.004906148703279767,0.22604787284801353
101206,2025-02-10,447.0522,-0.0012604542639634841,0.22604787284801353
101206,2025-02-11,453.6228,0.014697612493574486,0.22604787284801353
101206,2025-02-12,448.2043,-0.011944946329858208,0.22604787284801353
101206,2025-02-13,455.9564,0.017295907245869824,0.22604787284801353
101206,2025-02-14,456.593,0.0013961861265683329,0.22604787284801353
101206,2025-02-17,456.1035,-0.0010720707500991855,0.22604787284801353
101206,2025-02-18,460.1919,0.008963754937201696,0.22604787284801353
101206,2025-02-19,452.1111,-0.017559631101720763,0.22604787284801353
101206,2025-02-20,457.8845,0.01276987006069974,0.22604787284801353
101206,2025-02-21,465.6883,0.01704316263162431,0.22604787284801353
101206,2025-02-24,470.4207,0.010162162115732842,0.22604787284801353
101206,2025-02-25,462.0175,-0.017863159508074378,0.22604787284801353
101206,2025-02-26,465.3818,0.007281758807837324,0.22604787284801353
101206,2025-02-27,472.4303,0.015145628814878354,0.22604787284801353
101206,2025-02-28,479.1491,0.014221780440416332,0.22604787284801353
101206,2025-03-03,473.48,-0.011831598974097912,0.22604787284801353
101206,2025-03-04,477.9896,0.009524372729576625,0.22604787284801353
101206,2025-03-05,485.8696,0.01648571433353352,0.22604787284801353
101206,2025-03-06,486.2466,0.0007759283560857533,0.22604787284801353
101206,2025-03-07,480.3045,-0.012220342517561988,0.22604787284801353
101206,2025-03-10,484.0771,0.007854600571095993,0.22604787284801353
101206,2025-03-11,488.8492,0.009858140366483026,0.22604787284801353
101206,2025-03-12,488.5014,-0.0007114668490815212,0.22604787284801353
101206,2025-03-13,483.6478,-0.009935693121862044,0.22604787284801353
101206,2025-03-14,488.1058,0.009217451211398053,0.22604787284801353
101206,2025-03-17,485.0577,-0.0062447526745225135,0.22604787284801353
101206,2025-03-18,487.0116,0.0040281805649100555,0.22604787284801353
101206,2025-03-19,494.0049,0.014359616896189031,0.22604787284801353
101206,2025-03-20,487.0819,-0.014014031034914831,0.22604787284801353
101206,2025-03-21,491.2503,0.00855790371188081,0.22604787284801353
101206,2025-03-24,490.6091,-0.0013052409331861803,0.22604787284801353
101206,2025-03-25,490.0809,-0.00107662087800664,0.22604787284801353
101206,2025-03-26,492.5629,0.00506446996812171,0.22604787284801353
101206,2025-03-27,489.4758,-0.006267422901724884,0.22604787284801353
101206,2025-03-28,484.6797,-0.00979844151641407,0.22604787284801353
101206,2025-03-31,477.3591,-0.015103995484027966,0.22604787284801353
101206,2025-04-01,482.822,0.011444005152515091,0.22604787284801353
101206,2025-04-02,481.4903,-0.002758159321654796,0.22604787284801353
101206,2025-04-03,484.1662,0.00555753667311687,0.22604787284801353
101206,2025-04-04,482.3484,-0.0037544958735243883,0.22604787284801353
101206,2025-04-07,477.6779,-0.009682835062788664,0.22604787284801353
101206,2025-04-08,480.6818,0.006288547156985791,0.22604787284801353
101206,2025-04-09,482.3228,0.003413900838350692,0.22604787284801353
101206,2025-04-10,481.5645,-0.0015721836081561413,0.22604787284801353
101206,2025-04-11,483.0976,0.003183581846253114,0.22604787284801353
101206,2025-04-14,479.2699,-0.007923243667532165,0.22604787284801353
101206,2025-04-15,484.0234,0.009918211012208245,0.22604787284801353
101206,2025-04-16,489.8244,0.011984957752042558,0.22604787284801353
101206,2025-04-17,493.37,0.007238512413836329,0.22604787284801353
101206,2025-04-18,492.0078,-0.0027610110059388404,0.22604787284801353
101206,2025-04-21,492.5194,0.0010398209134083736,0.22604787284801353
101206,2025-04-22,499.6389,0.014455268157964829,0.22604787284801353
101206,2025-04-23,505.577,0.011884783190420078,0.22604787284801353
101206,2025-04-24,514.8113,0.01826487359986695,0.22604787284801353
101206,2025-04-25,511.5436,-0.006347374270922024,0.22604787284801353
101206,2025-04-28,507.8947,-0.007133116316967003,0.22604787284801353
101206,2025-04-29,508.7593,0.0017023213670077642,0.22604787284801353
101206,2025-04-30,510.8517,0.004112750371344509,0.22604787284801353
101206,2025-05-01,510.4743,-0.0007387662603451917,0.22604787284801353
101206,2025-05-02,508.9855,-0.0029165033381700622,0.22604787284801353
101206,2025-05-05,514.9721,0.01176182818567506,0.22604787284801353
101206,2025-05-06,514.8257,-0.00028428724585272125,0.22604787284801353
101206,2025-05-07,509.6005,-0.010149454465851249,0.22604787284801353
101206,2025-05-08,504.9426,-0.009140297154339505,0.22604787284801353
101206,2025-05-09,506.3051,0.002698326502853954,0.22604787284801353
101206,2025-05-12,520.1599,0.027364527831143626,0.22604787284801353
101206,2025-05-13,515.9682,-0.008058483554768348,0.22604787284801353
101206,2025-05-14,514.8029,-0.002258472518267607,0.22604787284801353
101206,2025-05-15,526.1089,0.02196180324547492,0.22604787284801353
101206,2025-05-16,524.1371,-0.0037478932593612013,0.22604787284801353
101206,2025-05-19,526.5182,0.004542895360774679,0.22604787284801353
101206,2025-05-20,535.5776,0.017206242823134987,0.22604787284801353
101206,2025-05-21,531.3763,-0.007844428146359994,0.22604787284801353
101206,2025-05-22,530.2024,-0.0022091689072319953,0.22604787284801353
101206,2025-05-23,528.2148,-0.0037487570784290325,0.22604787284801353
101206,2025-05-26,521.4599,-0.012788168752560503,0.22604787284801353
101206,2025-05-27,529.0001,0.014459788758445224,0.22604787284801353
101206,2025-05-28,526.5476,-0.004636104983723022,0.22604787284801353
101206,2025-05-29,522.7639,-0.007185865057593999,0.22604787284801353
101206,2025-05-30,520.9876,-0.00339790104098614,0.22604787284801353
101206,2025-06-02,525.5438,0.008745313708042213,0.22604787284801353
101206,2025-06-03,526.3388,0.0015127188257191282,0.22604787284801353
101206,2025-06-04,522.9465,-0.006445088220742967,0.22604787284801353
101206,2025-06-05,525.1077,0.004132736331536879,0.22604787284801353
101206,2025-06-06,529.1573,0.0077119417597570905,0.22604787284801353
101206,2025-06-09,529.3194,0.0003063361310522428,0.22604787284801353
101206,2025-06-10,528.4972,-0.001553315446212511,0.22604787284801353
101206,2025-06-11,533.5285,0.009520012594200988,0.22604787284801353
101206,2025-06-12,532.9609,-0.0010638606934774142,0.22604787284801353
101206,2025-06-13,540.8526,0.014807277607044034,0.22604787284801353
101206,2025-06-16,537.5281,-0.006146776404513998,0.22604787284801353
101206,2025-06-17,534.1143,-0.006350923793565499,0.22604787284801353
101206,2025-06-18,530.1474,-0.00742706196033327,0.22604787284801353
101206,2025-06-19,529.3048,-0.0015893692961617134,0.22604787284801353
101206,2025-06-20,529.5896,0.0005380642684518211,0.22604787284801353
101206,2025-06-23,523.7043,-0.011112944816136894,0.22604787284801353
101206,2025-06-24,524.4219,0.0013702388924439202,0.22604787284801353
101206,2025-06-25,527.3151,0.005516932073202918,0.22604787284801353
101206,2025-06-26,520.8123,-0.012331905534281096,0.22604787284801353
101206,2025-06-27,518.6915,-0.004072100447704563,0.22604787284801353
101206,2025-06-30,521.5629,0.0055358531998306315,0.22604787284801353
101206,2025-07-01,516.8424,-0.009050682094144391,0.22604787284801353
101206,2025-07-02,515.6701,-0.0022681962625356045,0.22604787284801353
101206,2025-07-03,520.9114,0.010164056438408897,0.22604787284801353
101206,2025-07-04,529.4972,0.016482265506188032,0.22604787284801353
101206,2025-07-07,531.8298,0.0044053113028736934,0.22604787284801353
101206,2025-07-08,531.3105,-0.0009764402069983857,0.22604787284801353
101206,2025-07-09,529.2393,-0.0038982854658435873,0.22604787284801353
101206,2025-07-10,533.7826,0.008584585460679195,0.22604787284801353
101206,2025-07-11,539.4231,0.01056703609297105,0.22604787284801353
101206,2025-07-14,534.2251,-0.009636220621623282,0.22604787284801353
101206,2025-07-15,538.8096,0.008581588547599273,0.22604787284801353
101206,2025-07-16,536.2093,-0.00482600903918573,0.22604787284801353
101206,2025-07-17,532.4345,-0.0070397883811414985,0.22604787284801353
101206,2025-07-18,531.9879,-0.0008387886209477724,0.22604787284801353
101206,2025-07-21,536.9376,0.00930415898557091,0.22604787284801353
101206,2025-07-22,538.6825,0.0032497258526875683,0.22604787284801353
101206,2025-07-23,540.3041,0.003010307555934899,0.22604787284801353
101206,2025-07-24,542.2658,0.0036307331371352447,0.22604787284801353
101206,2025-07-25,544.7879,0.004651040135667861,0.22604787284801353
101206,2025-07-28,544.5205,-0.0004908332215162181,0.22604787284801353
101206,2025-07-29,547.846,0.006107208084911386,0.22604787284801353
101206,2025-07-30,544.9491,-0.0052877998561638995,0.22604787284801353
101206,2025-07-31,548.3696,0.00627673300130227,0.22604787284801353
101206,2025-08-01,552.8149,0.00810639393576884,0.22604787284801353
101206,2025-08-04,556.521,0.006704052296709007,0.22604787284801353
101206,2025-08-05,560.5084,0.007164868890841669,0.22604787284801353
101206,2025-08-06,563.1015,0.00462633566240922,0.22604787284801353
101206,2025-08-07,569.2528,0.010923963086583832,0.22604787284801353
101206,2025-08-08,558.2499,-0.019328670847117424,0.22604787284801353
101206,2025-08-11,562.7592,0.008077565262438746,0.22604787284801353
101206,2025-08-12,572.945,0.01809974852476892,0.22604787284801353
101206,2025-08-13,570.1052,-0.0049564966968908,0.22604787284801353
101206,2025-08-14,566.7203,-0.005937325251550107,0.22604787284801353
101206,2025-08-15,573.4817,0.011930753142246786,0.22604787284801353
101206,2025-08-18,569.1072,-0.007627967902027244,0.22604787284801353
101206,2025-08-19,566.0627,-0.005349607244470089,0.22604787284801353
101206,2025-08-20,567.2042,0.0020165610629354624,0.22604787284801353
101206,2025-08-21,563.5123,-0.00650894333998242,0.22604787284801353
101206,2025-08-22,568.1708,0.008266900296586277,0.22604787284801353
101206,2025-08-25,564.5132,-0.006437500836016241,0.22604787284801353
101206,2025-08-26,566.6037,0.003703190642840637,0.22604787284801353
101206,2025-08-27,568.3201,0.003029277782690132,0.22604787284801353
101206,2025-08-28,577.0188,0.015305986890134626,0.22604787284801353
101206,2025-08-29,583.2802,0.01085129288681741,0.22604787284801353
101206,2025-09-01,580.8622,-0.004145520454834628,0.22604787284801353
101206,2025-09-02,574.717,-0.010579445520813802,0.22604787284801353
101206,2025-09-03,579.2788,0.007937471833963539,0.22604787284801353
101206,2025-09-04,576.2475,-0.005232886133585635,0.22604787284801353
101206,2025-09-05,574.8406,-0.0024414856463584877,0.22604787284801353
101206,2025-09-08,569.7866,-0.008792002513392405,0.22604787284801353
101206,2025-09-09,573.5047,0.006525425483856484,0.22604787284801353
101206,2025-09-10,570.5384,-0.0051722331133466914,0.22604787284801353
101206,2025-09-11,570.6564,0.00020682218760370574,0.22604787284801353
101206,2025-09-12,570.8526,0.00034381459666454894,0.22604787284801353
101206,2025-09-15,572.0726,0.0021371541445198705,0.22604787284801353
101206,2025-09-16,575.7173,0.006371044514280388,0.22604787284801353
101206,2025-09-17,574.7822,-0.0016242346721212497,0.22604787284801353
101206,2025-09-18,571.3308,-0.006004709262047547,0.22604787284801353
101206,2025-09-19,562.3276,-0.015758296244487435,0.22604787284801353
101206,2025-09-22,563.1272,0.0014219469220433378,0.22604787284801353
101206,2025-09-23,562.6382,-0.0008683650869644177,0.22604787284801353
101206,2025-09-24,559.4124,-0.005733346935917094,0.22604787284801353
101206,2025-09-25,560.0099,0.0010680850120590168,0.22604787284801353
101206,2025-09-26,564.5446,0.008097535418570168,0.22604787284801353
101206,2025-09-29,570.4019,0.010375265302333903,0.22604787284801353
101206,2025-09-30,563.0218,-0.012938421137797751,0.22604787284801353
101206,2025-10-01,561.5224,-0.0026631295626564633,0.22604787284801353
101206,2025-10-02,566.594,0.009031874774719784,0.22604787284801353
101206,2025-10-03,574.9222,0.014698708422609341,0.22604787284801353
101206,2025-10-06,571.0878,-0.006669424141214186,0.22604787284801353
101206,2025-10-07,578.3704,0.01275215474748359,0.22604787284801353
101206,2025-10-08,571.8197,-0.011326132872636618,0.22604787284801353
101206,2025-10-09,577.9379,0.010699526441638962,0.22604787284801353
101206,2025-10-10,576.8011,-0.001966993339595824,0.22604787284801353
101206,2025-10-13,585.1078,0.014401324824103057,0.22604787284801353
